,wage,rent
4724,35.26,19.91049412124283
4725,42.66,20.659323200582442
4726,37.39,19.20659081651166
4727,44.76,14.3201189462316
4728,27.47,18.837764115976377
4729,28.71,20.45387023876541
4730,39.98,23.614772265164675
4731,29.95,15.074531445652317
4732,21.59,12.33570968409731
4733,20.06,18.637319940179246
4734,23.31,11.983630842708644
4735,22.4,5.442832281333494
4736,43.15,24.334514961214033
4737,27.79,22.618526027197728
4738,28.67,20.803771316593092
4739,25.69,12.552783569394771
4740,32.26,9.653461544663102
4741,38.46,17.458969508174143
4742,32.99,17.017441490935887
4743,49.22,19.57100996596522
4744,34.24,8.75033233537442
4745,45.99,24.29724842802358
4746,42.51,18.78474296815043
4747,49.77,30.98477783263795
4748,36.84,8.269958205633605
4749,47.05,16.58598941879457
4750,34.49,16.370588639804165
4751,49.33,16.98737322005313
4752,40.12,10.100162867884386
4753,49.41,14.755917041486438
4754,54.61,21.01851801803383
4755,48.4,19.610785212367976
4756,49.53,13.117815417835136
4757,30.46,22.616352981965896
4758,36.73,18.581456954743853
4759,41.4,18.59141893745783
4760,55.54,20.162442710184152
4761,49.68,12.190232098379987
4762,37.35,16.2632813482447
4763,30.84,26.164569700088222
4764,52.92,16.9635924931941
4765,41.09,15.554288723506371
4766,29.68,3.4265934864371737
4767,22.59,12.477622986259776
4768,29.53,15.379806433199095
4769,47.71,23.24042004976344
4770,34.97,22.84594379544002
4771,29.42,16.152307147808894
4772,37.78,21.51594812701145
4773,58.43,33.834149391414996
4774,25.57,6.512948629273352
4775,23.3,13.439046989813903
4776,39.45,22.693959023386277
4777,47.09,18.669430168591568
4778,27.89,8.107338733332124
4779,44.54,14.621326323377128
4780,21.01,20.450383191828656
4781,20.78,1.9651929976253513
4782,58.67,23.68449741666454
4783,58.74,22.927209737840307
4784,29.58,17.341619712117204
4785,47.37,10.701215244868598
4786,30.31,5.216646364399532
4787,28.94,12.088579241145267
4788,21.03,-2.0386428863712798
4789,59.76,25.621012961587862
4790,50.58,20.650777307439895
4791,46.88,14.51588585467406
4792,33.2,7.619798713017356
4793,57.39,27.921327582450164
4794,24.84,10.16476759129032
4795,26.32,7.349599939121837
4796,39.36,22.05946609716232
4797,43.17,20.583191733322344
4798,26.33,12.770831655592687
4799,52.63,14.928239649127626
4800,56.3,6.371033136609981
4801,40.72,18.83451038555629
4802,43.39,16.509062990847628
4803,43.96,12.413782310783164
4804,37.85,9.089063375405743
4805,51.33,25.790000556596375
4806,42.43,17.066024814109422
4807,28.58,17.315827926706447
4808,53.34,21.27775900855561
4809,25.45,14.282187722974793
4810,56.22,25.58631711825371
4811,25.33,16.266189371288814
4812,32.68,9.380944500702256
4813,21.05,13.874467874039665
4814,38.2,22.877741290541493
4815,39.61,8.152444925390242
4816,21.62,10.352159329615562
4817,56.94,20.659641648097693
4818,45.24,19.383282280904087
4819,20.88,8.625913139554532
4820,55.25,27.355783140603435
4821,50.66,19.619431579241713
4822,32.2,15.343086500157622
4823,22.61,12.298959380597786
4824,43.72,10.48422299594629
4825,29.26,16.486022073622177
4826,57.59,16.566035509893005
4827,57.99,25.690427989881726
4828,57.34,20.338487265523362
4829,48.37,21.181157336546
4830,43.46,23.00697070388138
4831,23.22,16.200199495220488
4832,20.18,14.454696115494738
4833,36.07,18.82054005991727
4834,27.66,9.845866140262842
4835,34.07,20.902388915388563
4836,44.74,13.270222733799278
4837,27.22,12.909516320409864
4838,50.89,12.26619385029385
4839,23.43,16.236662500354498
4840,50.38,24.976722201519486
4841,47.24,23.59218671963517
4842,50.3,15.616190518346638
4843,31.98,13.857533152415131
4844,42.81,14.779472404753367
4845,24.53,16.80389583917445
4846,39.93,18.06064754035031
4847,45.51,18.744254426669563
4848,40.07,14.6470489774003
4849,30.57,21.208640568870603
4850,47.71,6.569303684929071
4851,38.52,16.87438739771355
4852,40.59,4.665643111881385
4853,36.45,11.864748537569001
4854,31.45,15.433200564217238
4855,58.25,30.846803444996006
4856,51.6,16.097309307770907
4857,21.79,12.61200979652403
4858,42.3,22.841683838365128
4859,45.32,21.566842251269577
4860,59.72,30.09226362155612
4861,56.28,17.537055683665898
4862,50.67,20.46535281404196
4863,32.78,23.522264725509174
4864,36.54,17.903229212686067
4865,55.46,18.116565902723156
4866,42.67,6.724384352726975
4867,31.9,14.117365734257177
4868,37.67,17.589329927498557
4869,38.69,16.710707621898262
4870,23.5,11.237562861264554
4871,21.46,11.617179585018084
4872,39.62,18.794802075979483
4873,24.74,17.52765364900979
4874,55.36,24.105144800400552
4875,21.36,12.431914092700442
4876,42.55,26.105765704740243
4877,57.3,29.283325303256316
4878,21.23,18.083242074548398
4879,38.2,19.33004886802571
4880,46.47,17.27267738517195
4881,32.5,20.369278750618285
4882,24.55,7.394254373079328
4883,25.74,6.829665334706981
4884,21.06,9.78630084007003
4885,55.05,24.009010927471248
4886,47.13,21.840606205244363
4887,31.84,20.492278652755672
4888,47.56,20.066485558171628
4889,28.47,16.06730596531238
4890,56.67,24.042341535577634
4891,36.41,18.511936081528273
4892,34.48,5.364750373131386
4893,21.76,10.170480388011317
4894,28.52,21.60467685896833
4895,25.17,5.135424503011247
4896,29.65,13.662122512689098
4897,47.38,20.93421820162012
4898,27.95,9.63002014270889
4899,48.66,15.882255302218375
4900,45.56,22.194262843741875
4901,42.47,14.674824746858336
4902,36.54,20.490250677210426
4903,27.49,8.238304462774524
4904,52.49,27.57468720212158
4905,24.37,10.911343557284688
4906,43.75,18.874422110610634
4907,43.77,21.493495383527517
4908,45.95,20.434671207730492
4909,21.39,19.650446644229547
4910,45.58,29.52615923551445
4911,48.22,24.097820224504197
4912,26.34,9.39134256310726
4913,37.29,12.738281223613289
4914,59.09,26.390892695586494
4915,48.69,21.41611885268831
4916,54.47,24.285989443047605
4917,43.33,21.477156140416238
4918,22.72,11.564713569980515
4919,45.1,17.928634279527135
4920,56.61,15.207175558194937
4921,47.85,28.605416905417044
4922,47.98,20.78062420434154
4923,49.91,17.836386157714056
4924,24.54,17.323604841520577
4925,36.06,14.050874924755856
4926,45.83,19.44934557056777
4927,33.62,20.040671241041544
4928,56.96,20.97407013673031
4929,46.26,20.73730512608583
4930,55.26,23.460901898795232
4931,48.72,21.501217661198567
4932,56.14,27.850001623520846
4933,44.08,20.560943222316908
4934,53.5,22.801178881666946
4935,57.0,30.889891028723046
4936,39.28,9.284008506111274
4937,30.62,19.997443069713302
4938,31.37,14.106553167832814
4939,53.72,15.905756216984276
4940,21.62,13.003961528688608
4941,49.38,34.15937981372131
4942,30.73,15.05615393920778
4943,27.21,20.51564941246147
4944,38.53,13.251431512561442
4945,42.1,21.322358420377448
4946,33.33,15.621046477099325
4947,38.66,17.26357694569128
4948,23.31,2.76237979669758
4949,40.43,11.645579357711041
4950,53.0,20.44476356037897
4951,56.91,22.52286106035457
4952,50.78,12.272989388661827
4953,59.61,27.24576131086808
4954,25.82,3.6611459377371
4955,40.84,14.138442242614884
4956,28.29,13.185100087686706
4957,27.53,1.4709322540483676
4958,25.82,11.239462418820853
4959,44.91,20.087570931377424
4960,24.17,10.79875404740082
4961,27.56,14.62166370477171
4962,22.68,6.6545177283387895
4963,50.97,23.37781896977189
4964,37.63,14.600677686910679
4965,41.46,18.699585536635684
4966,22.27,16.689658305316208
4967,42.41,20.011297629609047
4968,52.56,17.246401487949203
4969,34.53,17.322857963926023
4970,32.52,20.661168511740957
4971,59.83,14.373014335331131
4972,45.58,15.23248409577702
4973,27.87,13.656400674188466
4974,47.51,16.416329816900195
4975,59.33,21.37079372815282
4976,39.97,15.53444346382883
4977,35.03,21.409438088891537
4978,49.32,23.4432922103938
4979,44.44,24.0241786060484
4980,28.3,13.0651192875958
4981,30.09,6.751116227862298
4982,48.03,12.79051286126471
4983,44.07,22.48123624109958
4984,58.09,19.922046723633056
4985,39.13,18.329945662578815
4986,35.97,14.82657076684939
4987,40.22,17.054340726131407
4988,55.23,16.97113638134713
4989,33.41,24.967428810369817
4990,50.68,25.924999272209647
4991,39.28,12.565146085362272
4992,25.11,11.954973964305697
4993,46.95,19.40977674794767
4994,49.0,15.458957142663635
4995,33.31,20.16742167798144
4996,28.61,20.30980490727622
4997,27.41,8.682722711052588
4998,36.69,17.79923982816744
4999,25.1,7.4788693717937695
